CHR,POS,depth,method
NC_045512v2,28185,2.0969345843063604e-5,10x
NC_045512v2,28186,2.080857447350364e-5,10x
NC_045512v2,28187,2.053987491563447e-5,10x
NC_045512v2,28188,2.0207699345674488e-5,10x
NC_045512v2,28189,1.9713935134037553e-5,10x
NC_045512v2,28190,1.9608783951674843e-5,10x
NC_045512v2,28191,1.952129547675333e-5,10x
NC_045512v2,28192,1.918035773530474e-5,10x
NC_045512v2,28193,1.9058564352354192e-5,10x
NC_045512v2,28194,1.9254841147015727e-5,10x
NC_045512v2,28195,1.9334494542735e-5,10x
NC_045512v2,28196,1.9148839540082023e-5,10x
NC_045512v2,28197,1.8857487008212013e-5,10x
NC_045512v2,28198,1.8956806155780575e-5,10x
NC_045512v2,28199,1.8171140547466785e-5,10x
NC_045512v2,28200,1.7950716559463576e-5,10x
NC_045512v2,28201,1.780448677303334e-5,10x
NC_045512v2,28202,1.7374992199254303e-5,10x
NC_045512v2,28203,1.7274881620633317e-5,10x
NC_045512v2,28204,1.7188460130716273e-5,10x
NC_045512v2,28205,1.7208454169577802e-5,10x
NC_045512v2,28206,1.6841762854649194e-5,10x
NC_045512v2,28207,1.6719871332772204e-5,10x
NC_045512v2,28208,1.6744119260263348e-5,10x
NC_045512v2,28209,1.6954300621087357e-5,10x
NC_045512v2,28210,1.7005181145321942e-5,10x
NC_045512v2,28211,1.6960795340847655e-5,10x
NC_045512v2,28212,1.680345605159125e-5,10x
NC_045512v2,28213,1.665217477482111e-5,10x
NC_045512v2,28214,1.6862611021347463e-5,10x
NC_045512v2,28215,1.6902513820553632e-5,10x
NC_045512v2,28216,1.813726578439486e-5,10x
NC_045512v2,28217,1.8109999364166947e-5,10x
NC_045512v2,28218,1.8055957568578706e-5,10x
NC_045512v2,28219,1.7641835003776734e-5,10x
NC_045512v2,28220,1.6815421490983653e-5,10x
NC_045512v2,28221,1.667711039151681e-5,10x
NC_045512v2,28222,1.633989073731195e-5,10x
NC_045512v2,28223,1.6329268444003662e-05,10x
NC_045512v2,28224,1.6280623944502496e-5,10x
NC_045512v2,28225,1.6259786585594024e-5,10x
NC_045512v2,28226,1.597968321936486e-5,10x
NC_045512v2,28227,1.577493507785185e-5,10x
NC_045512v2,28228,1.6051476196975115e-5,10x
NC_045512v2,28229,1.6029425472200036e-5,10x
NC_045512v2,28230,1.600004260468941e-5,10x
NC_045512v2,28231,1.6062442132722743e-5,10x
NC_045512v2,28232,1.5973185391243296e-5,10x
NC_045512v2,28233,1.6339120199313143e-5,10x
NC_045512v2,28234,1.6078017989800768e-5,10x
NC_045512v2,28235,1.604818834271556e-5,10x
NC_045512v2,28236,1.5932378406134494e-5,10x
NC_045512v2,28237,1.568566502783953e-5,10x
NC_045512v2,28238,1.5898762408418484e-5,10x
NC_045512v2,28239,1.6202267290836198e-5,10x
NC_045512v2,28240,1.615231246147508e-5,10x
NC_045512v2,28241,1.629544704693684e-5,10x
NC_045512v2,28242,1.640069675059782e-5,10x
NC_045512v2,28243,1.66221445291182e-5,10x
NC_045512v2,28244,1.678944274606983e-5,10x
NC_045512v2,28245,1.6752078821514262e-5,10x
NC_045512v2,28246,1.6753260114348504e-5,10x
NC_045512v2,28247,1.644355828493805e-5,10x
NC_045512v2,28248,1.6382184185716815e-5,10x
NC_045512v2,28249,1.6408776522614123e-5,10x
NC_045512v2,28250,1.642993051741072e-5,10x
NC_045512v2,28251,1.641595733584236e-5,10x
NC_045512v2,28252,1.6285601686773807e-5,10x
NC_045512v2,28253,1.6041168997411908e-5,10x
NC_045512v2,28254,1.6395174252198077e-5,10x
NC_045512v2,28255,1.961775583344568e-5,10x
NC_045512v2,28256,1.97088543321893e-5,10x
NC_045512v2,28257,1.9763709289281528e-5,10x
NC_045512v2,28258,2.064377459815432e-5,10x
NC_045512v2,28259,2.0665960579352662e-5,10x
NC_045512v2,28260,2.037010299602911e-5,10x
NC_045512v2,28261,2.048107199408248e-5,10x
NC_045512v2,28262,2.0296711368438e-5,10x
NC_045512v2,28263,2.033254717253513e-5,10x
NC_045512v2,28264,2.0413678067264815e-5,10x
NC_045512v2,28265,2.056046278824192e-5,10x
NC_045512v2,28266,2.1089054739199492e-5,10x
NC_045512v2,28267,2.1097472395326305e-5,10x
NC_045512v2,28268,2.0952865882995423e-5,10x
NC_045512v2,28269,2.1676476323985792e-5,10x
NC_045512v2,28270,2.18397754310852e-5,10x
NC_045512v2,28271,2.319179878457517e-5,10x
NC_045512v2,28272,2.3170342611076127e-5,10x
NC_045512v2,28273,2.3104914190328013e-5,10x
NC_045512v2,28274,2.3171406782978604e-5,10x
NC_045512v2,28275,2.295567697047189e-5,10x
NC_045512v2,28276,2.2960379747255323e-5,10x
NC_045512v2,28277,2.2881674407654396e-5,10x
NC_045512v2,28278,2.3223329466183628e-5,10x
NC_045512v2,28279,2.3766884558384855e-5,10x
NC_045512v2,28280,2.4159212179837163e-5,10x
NC_045512v2,28281,2.4126536885878646e-5,10x
NC_045512v2,28282,2.421682585266463e-5,10x
NC_045512v2,28283,2.4286002798298127e-5,10x
NC_045512v2,28284,2.4326912724597068e-5,10x
NC_045512v2,28285,2.4449537311467223e-5,10x
NC_045512v2,28286,2.452149524257275e-5,10x
NC_045512v2,28287,2.4631840352099748e-5,10x
NC_045512v2,28288,2.4604539505516796e-5,10x
NC_045512v2,28289,2.452827351255102e-5,10x
NC_045512v2,28290,2.5440508348639564e-5,10x
NC_045512v2,28291,2.6378974642781955e-5,10x
NC_045512v2,28292,2.6301914308968818e-5,10x
NC_045512v2,28293,2.625994026804581e-5,10x
NC_045512v2,28294,2.6487846206052582e-5,10x
NC_045512v2,28295,2.627880421337141e-5,10x
NC_045512v2,28296,2.6006085917844082e-5,10x
NC_045512v2,28297,2.5870568487050448e-5,10x
NC_045512v2,28298,2.61280698948589e-5,10x
NC_045512v2,28299,2.6796565706547486e-5,10x
NC_045512v2,28300,2.772223501313546e-5,10x
NC_045512v2,28301,2.7817919566302077e-5,10x
NC_045512v2,28302,2.89031808745517e-5,10x
NC_045512v2,28303,2.903876384776737e-5,10x
NC_045512v2,28304,2.92669684954489e-5,10x
NC_045512v2,28305,2.9213277410477906e-5,10x
NC_045512v2,28306,2.929101226085014e-5,10x
NC_045512v2,28307,2.9465706836037956e-5,10x
NC_045512v2,28308,2.9621455078903817e-5,10x
NC_045512v2,28309,2.9610927441211658e-5,10x
NC_045512v2,28310,2.9865247734595244e-5,10x
NC_045512v2,28311,3.05365634473394e-5,10x
NC_045512v2,28312,3.087537995127352e-5,10x
NC_045512v2,28313,3.121032201450136e-5,10x
NC_045512v2,28314,3.019562587701925e-5,10x
NC_045512v2,28315,3.0225830610491763e-5,10x
NC_045512v2,28316,3.049644248532132e-5,10x
NC_045512v2,28317,3.073099560638364e-5,10x
NC_045512v2,28318,3.085070226223365e-5,10x
NC_045512v2,28319,3.132176337529235e-5,10x
NC_045512v2,28320,3.14375660551649e-5,10x
NC_045512v2,28321,3.2992995702099214e-5,10x
NC_045512v2,28322,3.3170214481659574e-5,10x
NC_045512v2,28323,3.329512890135527e-5,10x
NC_045512v2,28324,3.352234718276829e-5,10x
NC_045512v2,28325,3.38756754350102e-5,10x
NC_045512v2,28326,3.444088566806102e-5,10x
NC_045512v2,28327,3.4716151227551645e-5,10x
NC_045512v2,28328,3.537460285497078e-5,10x
NC_045512v2,28329,3.514331889059775e-5,10x
NC_045512v2,28330,3.483048295552037e-5,10x
NC_045512v2,28331,3.476998244538944e-5,10x
NC_045512v2,28332,3.502802526727087e-5,10x
NC_045512v2,28333,3.7308556003967025e-5,10x
NC_045512v2,28334,3.7858823402474766e-5,10x
NC_045512v2,28335,3.832640044863116e-5,10x
NC_045512v2,28336,3.806390517700879e-5,10x
NC_045512v2,28337,3.82010024828634e-5,10x
NC_045512v2,28338,3.883939090582003e-5,10x
NC_045512v2,28339,3.943043643141854e-5,10x
NC_045512v2,28340,3.928006726365681e-5,10x
NC_045512v2,28341,3.9689335603849594e-5,10x
NC_045512v2,28342,4.0002654418164204e-5,10x
NC_045512v2,28343,4.01807088391055e-5,10x
NC_045512v2,28344,4.148850814837337e-5,10x
NC_045512v2,28345,4.178315599772672e-5,10x
NC_045512v2,28346,4.267148376873126e-5,10x
NC_045512v2,28347,4.332528093795372e-5,10x
NC_045512v2,28348,4.3823853563847245e-5,10x
NC_045512v2,28349,4.397210284877851e-5,10x
NC_045512v2,28350,4.475888731907063e-5,10x
NC_045512v2,28351,4.5147974939639985e-5,10x
NC_045512v2,28352,4.53173082098891e-5,10x
NC_045512v2,28353,4.5596582839852385e-5,10x
NC_045512v2,28354,4.709366261434977e-5,10x
NC_045512v2,28355,4.718466786252173e-5,10x
NC_045512v2,28356,4.751051867742668e-5,10x
NC_045512v2,28357,4.8273306781998e-5,10x
NC_045512v2,28358,4.863723169576191e-5,10x
NC_045512v2,28359,4.920760163063111e-5,10x
NC_045512v2,28360,4.985726784635176e-5,10x
NC_045512v2,28361,5.1937603394824056e-5,10x
NC_045512v2,28362,5.310259994268835e-5,10x
NC_045512v2,28363,5.413253588688338e-5,10x
NC_045512v2,28364,5.597414070462173e-5,10x
NC_045512v2,28365,5.660522182523351e-5,10x
NC_045512v2,28366,5.710223634542027e-5,10x
NC_045512v2,28367,5.68712416724696e-5,10x
NC_045512v2,28368,5.706096746126772e-5,10x
NC_045512v2,28369,5.7063581257279e-5,10x
NC_045512v2,28370,5.7324040501711775e-5,10x
NC_045512v2,28371,5.789023385044638e-5,10x
NC_045512v2,28372,5.827173248073562e-5,10x
NC_045512v2,28373,5.909772394684493e-5,10x
NC_045512v2,28374,5.9029750042126735e-5,10x
NC_045512v2,28375,6.130326235459496e-5,10x
NC_045512v2,28376,6.293290839568913e-5,10x
NC_045512v2,28377,6.377498273331872e-5,10x
NC_045512v2,28378,6.407192608192464e-5,10x
NC_045512v2,28379,6.454809833084747e-5,10x
NC_045512v2,28380,6.90647901228091e-5,10x
NC_045512v2,28381,7.350895160430678e-5,10x
NC_045512v2,28382,7.426331772004757e-5,10x
NC_045512v2,28383,7.585199562085311e-5,10x
NC_045512v2,28384,7.917279452009566e-5,10x
NC_045512v2,28385,8.136423634503573e-5,10x
NC_045512v2,28386,8.14749914968674e-5,10x
NC_045512v2,28387,8.262518960509301e-5,10x
NC_045512v2,28388,8.267748497583755e-5,10x
NC_045512v2,28389,8.62408398466231e-5,10x
NC_045512v2,28390,8.63650234863881e-5,10x
NC_045512v2,28391,8.720446511217286e-5,10x
NC_045512v2,28392,9.245509255565386e-5,10x
NC_045512v2,28393,9.355667784387803e-5,10x
NC_045512v2,28394,9.403542655569694e-5,10x
NC_045512v2,28395,9.483193075669059e-5,10x
NC_045512v2,28396,9.680610582772514e-5,10x
NC_045512v2,28397,9.771162649006742e-5,10x
NC_045512v2,28398,1.003000224412157e-4,10x
NC_045512v2,28399,1.0475803965051185e-4,10x
NC_045512v2,28400,1.0466063089092084e-4,10x
NC_045512v2,28401,1.0466684352912675e-4,10x
NC_045512v2,28402,1.0495108683804101e-4,10x
NC_045512v2,28403,1.0866303343707159e-4,10x
NC_045512v2,28404,1.129018606708933e-4,10x
NC_045512v2,28405,1.1445537158700626e-4,10x
NC_045512v2,28406,1.1566190912934248e-4,10x
NC_045512v2,28407,1.1756713938815441e-4,10x
NC_045512v2,28408,1.1910315833089553e-4,10x
NC_045512v2,28409,1.2216497510117653e-4,10x
NC_045512v2,28410,1.2274698794675584e-4,10x
NC_045512v2,28411,1.2884211871554038e-4,10x
NC_045512v2,28412,1.3125881491521586e-4,10x
NC_045512v2,28413,1.3320052093698586e-4,10x
NC_045512v2,28414,1.3409744418850592e-4,10x
NC_045512v2,28415,1.4186981669557307e-4,10x
NC_045512v2,28416,1.4344024006231868e-4,10x
NC_045512v2,28417,1.4386756106455923e-4,10x
NC_045512v2,28418,1.460553084558948e-4,10x
NC_045512v2,28419,1.4737069832381055e-4,10x
NC_045512v2,28420,1.501170787240387e-4,10x
NC_045512v2,28421,1.5278462143288914e-4,10x
NC_045512v2,28422,1.5396986216103815e-4,10x
NC_045512v2,28423,1.5859093748302324e-4,10x
NC_045512v2,28424,1.6154067234316048e-4,10x
NC_045512v2,28425,1.6433389936607986e-4,10x
NC_045512v2,28426,1.656214581857783e-4,10x
NC_045512v2,28427,1.6700721641327464e-4,10x
NC_045512v2,28428,1.7178739089856966e-4,10x
NC_045512v2,28429,1.7981100033970455e-4,10x
NC_045512v2,28430,1.819753394024091e-4,10x
NC_045512v2,28431,1.8147867928788844e-4,10x
NC_045512v2,28432,1.8657323598690687e-4,10x
NC_045512v2,28433,1.9245134506582718e-4,10x
NC_045512v2,28434,1.9611671004381062e-4,10x
NC_045512v2,28435,1.988865650479366e-4,10x
NC_045512v2,28436,1.99775753996562e-4,10x
NC_045512v2,28437,2.022472957980653e-4,10x
NC_045512v2,28438,2.0456538140489769e-4,10x
NC_045512v2,28439,2.0595333369665623e-4,10x
NC_045512v2,28440,2.0611431498455995e-4,10x
NC_045512v2,28441,2.0865935243081566e-4,10x
NC_045512v2,28442,2.123413815159396e-4,10x
NC_045512v2,28443,2.1869959948277965e-4,10x
NC_045512v2,28444,2.1875696960701682e-4,10x
NC_045512v2,28445,2.2141553643765786e-4,10x
NC_045512v2,28446,2.2416410347770246e-4,10x
NC_045512v2,28447,2.2631937197241026e-4,10x
NC_045512v2,28448,2.2647352406581306e-4,10x
NC_045512v2,28449,2.3782426486934846e-4,10x
NC_045512v2,28450,2.3897830612150967e-4,10x
NC_045512v2,28451,2.47095099863324e-4,10x
NC_045512v2,28452,2.5362509367244605e-4,10x
NC_045512v2,28453,2.8780835655964923e-4,10x
NC_045512v2,28454,2.9111853682239663e-4,10x
NC_045512v2,28455,2.920080618245583e-4,10x
NC_045512v2,28456,2.989278856153575e-4,10x
NC_045512v2,28457,2.9966382371607433e-4,10x
NC_045512v2,28458,2.998220587175732e-4,10x
NC_045512v2,28459,2.985355115742163e-4,10x
NC_045512v2,28460,2.979994406508163e-4,10x
NC_045512v2,28461,2.990624933988809e-4,10x
NC_045512v2,28462,3.058163450717205e-4,10x
NC_045512v2,28463,3.1771780154600277e-4,10x
NC_045512v2,28464,3.2062098401741836e-4,10x
NC_045512v2,28465,3.213935416264566e-4,10x
NC_045512v2,28466,3.2368278663140476e-4,10x
NC_045512v2,28467,3.2425099275571807e-4,10x
NC_045512v2,28468,3.299453236718075e-4,10x
NC_045512v2,28469,3.3062512195977195e-4,10x
NC_045512v2,28470,3.3172668966633843e-4,10x
NC_045512v2,28471,3.354144260839457e-4,10x
NC_045512v2,28472,3.379157093192713e-4,10x
NC_045512v2,28473,3.459353389464691e-4,10x
NC_045512v2,28474,3.4589071037769353e-4,10x
NC_045512v2,28475,3.4913364692609473e-4,10x
NC_045512v2,28476,3.5135516218975666e-4,10x
NC_045512v2,28477,3.5201445024126684e-4,10x
NC_045512v2,28478,3.5187032744244794e-4,10x
NC_045512v2,28479,3.4995040405060625e-4,10x
NC_045512v2,28480,3.5021113818509744e-4,10x
NC_045512v2,28481,3.531301277193563e-4,10x
NC_045512v2,28482,3.525261922348043e-4,10x
NC_045512v2,28483,3.5202024270419684e-4,10x
NC_045512v2,28484,3.545824217818942e-4,10x
NC_045512v2,28485,3.539810981506926e-4,10x
NC_045512v2,28486,3.538123539059555e-4,10x
NC_045512v2,28487,3.683232715874465e-4,10x
NC_045512v2,28488,3.7455270615864756e-4,10x
NC_045512v2,28489,3.772934854410046e-4,10x
NC_045512v2,28490,3.7665168444056904e-4,10x
NC_045512v2,28491,3.8187874788655313e-4,10x
NC_045512v2,28492,3.8856130970190436e-4,10x
NC_045512v2,28493,3.928403119625292e-4,10x
NC_045512v2,28494,3.928386626361274e-4,10x
NC_045512v2,28495,3.93176974359209e-4,10x
NC_045512v2,28496,3.9329818982839106e-4,10x
NC_045512v2,28497,3.890624937557052e-4,10x
NC_045512v2,28498,3.940462602649655e-4,10x
NC_045512v2,28499,3.975795301020079e-4,10x
NC_045512v2,28500,3.997854041078649e-4,10x
NC_045512v2,28501,3.979711995754413e-4,10x
NC_045512v2,28502,3.954966844941757e-4,10x
NC_045512v2,28503,3.936207135400932e-4,10x
NC_045512v2,28504,3.9503324922325985e-4,10x
NC_045512v2,28505,3.9456179439927995e-4,10x
NC_045512v2,28506,3.9612544391011705e-4,10x
NC_045512v2,28507,3.9289662459855696e-4,10x
NC_045512v2,28508,3.9500801132387773e-4,10x
NC_045512v2,28509,3.974758997260535e-4,10x
NC_045512v2,28510,3.967894401697177e-4,10x
NC_045512v2,28511,3.967703653290991e-4,10x
NC_045512v2,28512,3.9893300519609835e-4,10x
NC_045512v2,28513,4.0174188182908084e-4,10x
NC_045512v2,28514,4.0155041366888666e-4,10x
NC_045512v2,28515,4.015103455922494e-4,10x
NC_045512v2,28516,4.015281713730177e-4,10x
NC_045512v2,28517,3.992883494673208e-4,10x
NC_045512v2,28518,4.01913787197921e-4,10x
NC_045512v2,28519,4.02264052406126e-4,10x
NC_045512v2,28520,4.041902450764803e-4,10x
NC_045512v2,28521,4.0367289382707783e-4,10x
NC_045512v2,28522,3.848552151929968e-4,10x
NC_045512v2,28523,3.8275173842188643e-4,10x
NC_045512v2,28524,3.77570006067506e-4,10x
NC_045512v2,28525,3.7605410932671507e-4,10x
NC_045512v2,28526,3.73409624187427e-4,10x
NC_045512v2,28527,3.6626884068549756e-4,10x
NC_045512v2,28528,3.671351766829021e-4,10x
NC_045512v2,28529,3.6627885916329074e-4,10x
NC_045512v2,28530,3.633965453965077e-4,10x
NC_045512v2,28531,3.6332488660540643e-4,10x
NC_045512v2,28532,3.606589907819971e-4,10x
NC_045512v2,28533,3.5962663696442184e-4,10x
NC_045512v2,28534,3.613318162697471e-4,10x
NC_045512v2,28535,3.624488995156775e-4,10x
NC_045512v2,28536,3.616115290426421e-4,10x
NC_045512v2,28537,3.608211271106959e-4,10x
NC_045512v2,28538,3.6015319183158414e-4,10x
NC_045512v2,28539,3.580767879246755e-4,10x
NC_045512v2,28540,3.535383873326732e-4,10x
NC_045512v2,28541,3.4857835275254164e-4,10x
NC_045512v2,28542,3.4843913443611196e-4,10x
NC_045512v2,28543,3.4599582965853885e-4,10x
NC_045512v2,28544,3.4313482469561793e-4,10x
NC_045512v2,28545,3.423608857192721e-4,10x
NC_045512v2,28546,3.4310486850898673e-4,10x
NC_045512v2,28547,3.4088065673645607e-4,10x
NC_045512v2,28548,3.418532979821834e-4,10x
NC_045512v2,28549,3.3452766017148637e-4,10x
NC_045512v2,28550,3.2906463587739117e-4,10x
NC_045512v2,28551,3.233894450693476e-4,10x
NC_045512v2,28552,3.2218337489786587e-4,10x
NC_045512v2,28553,3.215595694452117e-4,10x
NC_045512v2,28554,3.1496513985819583e-4,10x
NC_045512v2,28555,3.1198408843493186e-4,10x
NC_045512v2,28556,3.1147619566455746e-4,10x
NC_045512v2,28557,3.13191637238472e-4,10x
NC_045512v2,28558,3.1249957482659755e-4,10x
NC_045512v2,28559,3.1016371127500994e-4,10x
NC_045512v2,28560,3.0169499088301505e-4,10x
NC_045512v2,28561,2.899709490867771e-4,10x
NC_045512v2,28562,2.8747908697864525e-4,10x
NC_045512v2,28563,2.873874957136212e-4,10x
NC_045512v2,28564,2.8653906790043667e-4,10x
NC_045512v2,28565,2.859646094939586e-4,10x
NC_045512v2,28566,2.798528404873938e-4,10x
NC_045512v2,28567,2.7931807687630103e-4,10x
NC_045512v2,28568,2.797879484823534e-4,10x
NC_045512v2,28569,2.779932995796445e-4,10x
NC_045512v2,28570,2.7489307451165895e-4,10x
NC_045512v2,28571,2.658714282291849e-4,10x
NC_045512v2,28572,2.6465557310209067e-4,10x
NC_045512v2,28573,2.6083612127084983e-4,10x
NC_045512v2,28574,2.5921948630608827e-4,10x
NC_045512v2,28575,2.583599864535645e-4,10x
NC_045512v2,28576,2.568193057147847e-4,10x
NC_045512v2,28577,2.54919691844312e-4,10x
NC_045512v2,28578,2.531977131012813e-4,10x
NC_045512v2,28579,2.466476424102929e-4,10x
NC_045512v2,28580,2.447444324007145e-4,10x
NC_045512v2,28581,2.3956468753108073e-4,10x
NC_045512v2,28582,2.3614817550994766e-4,10x
NC_045512v2,28583,2.3561395784737766e-4,10x
NC_045512v2,28584,2.3491847132450945e-4,10x
NC_045512v2,28585,2.1935495782889443e-4,10x
NC_045512v2,28586,2.121136348141465e-4,10x
NC_045512v2,28587,2.091415313949833e-4,10x
NC_045512v2,28588,2.0466423860948725e-4,10x
NC_045512v2,28589,1.9913664767862366e-4,10x
NC_045512v2,28590,1.9275182774295603e-4,10x
NC_045512v2,28591,1.869228213765031e-4,10x
NC_045512v2,28592,1.8457697912249507e-4,10x
NC_045512v2,28593,1.8274289185434727e-4,10x
NC_045512v2,28594,1.798446402463471e-4,10x
NC_045512v2,28595,1.7902685201996848e-4,10x
NC_045512v2,28596,1.7351966676636913e-4,10x
NC_045512v2,28597,1.6983589768813912e-4,10x
NC_045512v2,28598,1.665580350279893e-4,10x
NC_045512v2,28599,1.6352460426245966e-4,10x
NC_045512v2,28600,1.6119528689935574e-4,10x
NC_045512v2,28601,1.6005428650033688e-4,10x
NC_045512v2,28602,1.5686392695426856e-4,10x
NC_045512v2,28603,1.5615783008021694e-4,10x
NC_045512v2,28604,1.5338430252097066e-4,10x
NC_045512v2,28605,1.5248890830743084e-4,10x
NC_045512v2,28606,1.518408155397332e-4,10x
NC_045512v2,28607,1.4315311702333395e-4,10x
NC_045512v2,28608,1.4176876444246692e-4,10x
NC_045512v2,28609,1.4103279486061114e-4,10x
NC_045512v2,28610,1.3807265684982411e-4,10x
NC_045512v2,28611,1.3593068596906143e-4,10x
NC_045512v2,28612,1.3495107755804496e-4,10x
NC_045512v2,28613,1.3422920570605243e-4,10x
NC_045512v2,28614,1.3207711314738431e-4,10x
NC_045512v2,28615,1.2811438104238143e-4,10x
NC_045512v2,28616,1.2142548862913829e-4,10x
NC_045512v2,28617,1.1743558166284102e-4,10x
NC_045512v2,28618,1.1375728954866512e-4,10x
NC_045512v2,28619,1.0939147563532996e-4,10x
NC_045512v2,28620,1.090967587663224e-4,10x
NC_045512v2,28621,1.0688910657241482e-4,10x
NC_045512v2,28622,1.0551933298325908e-4,10x
NC_045512v2,28623,1.0445353617399416e-4,10x
NC_045512v2,28624,1.0262655523207871e-4,10x
NC_045512v2,28625,9.97280807828514e-5,10x
NC_045512v2,28626,9.537665818735256e-5,10x
NC_045512v2,28627,9.427155559651215e-5,10x
NC_045512v2,28628,9.419988570228916e-5,10x
NC_045512v2,28629,9.183308137994945e-5,10x
NC_045512v2,28630,9.048367178029282e-5,10x
NC_045512v2,28631,9.02227061594395e-5,10x
NC_045512v2,28632,8.607111974652382e-5,10x
NC_045512v2,28633,8.166131866016948e-5,10x
NC_045512v2,28634,8.01432144727819e-5,10x
NC_045512v2,28635,7.92238842454808e-5,10x
NC_045512v2,28636,7.914751722144581e-5,10x
NC_045512v2,28637,7.814179638052896e-5,10x
NC_045512v2,28638,7.809331835744628e-5,10x
NC_045512v2,28639,7.691999217273065e-5,10x
NC_045512v2,28640,7.637283973818881e-5,10x
NC_045512v2,28641,7.501855129882173e-5,10x
NC_045512v2,28642,7.43283944010398e-5,10x
NC_045512v2,28643,7.397308953349274e-5,10x
NC_045512v2,28644,7.182345787542962e-5,10x
NC_045512v2,28645,6.987137019520191e-5,10x
NC_045512v2,28646,6.709622213552891e-5,10x
NC_045512v2,28647,6.604961073477492e-5,10x
NC_045512v2,28648,6.455598112036817e-5,10x
NC_045512v2,28649,6.350952520804939e-5,10x
NC_045512v2,28650,6.242090087947795e-5,10x
NC_045512v2,28651,6.196614599841065e-5,10x
NC_045512v2,28652,6.197092222195067e-5,10x
NC_045512v2,28653,6.190333811357892e-5,10x
NC_045512v2,28654,6.161763027109618e-5,10x
NC_045512v2,28655,5.9755415279097825e-5,10x
NC_045512v2,28656,5.925887952522333e-5,10x
NC_045512v2,28657,5.901404111508534e-5,10x
NC_045512v2,28658,5.8149833148162035e-5,10x
NC_045512v2,28659,5.8057183965640156e-5,10x
NC_045512v2,28660,5.696663020758751e-5,10x
NC_045512v2,28661,5.568241041645311e-5,10x
NC_045512v2,28662,5.474564927714259e-5,10x
NC_045512v2,28663,5.438154927611623e-5,10x
NC_045512v2,28664,5.4536549072352154e-5,10x
NC_045512v2,28665,5.373340994012837e-5,10x
NC_045512v2,28666,5.22509813377717e-5,10x
NC_045512v2,28667,5.022435523377325e-5,10x
NC_045512v2,28668,5.0044368494934135e-5,10x
NC_045512v2,28669,4.947899182533486e-5,10x
NC_045512v2,28670,4.962591271389001e-5,10x
NC_045512v2,28671,4.947015867292097e-5,10x
NC_045512v2,28672,4.832918602631259e-5,10x
NC_045512v2,28673,4.7966586461830665e-5,10x
NC_045512v2,28674,4.6257191299117485e-5,10x
